date,token,stoploss,max_order,net_P&L,time,SP_1,SP_time_1,CE_sell_1,PE_sell_1,CE_buy_1,PE_buy_1,start_time_CE_1,start_time_PE_1,end_time_CE_1,end_time_PE_1,SP_2,SP_time_2,CE_sell_2,PE_sell_2,CE_buy_2,PE_buy_2,start_time_CE_2,start_time_PE_2,end_time_CE_2,end_time_PE_2,SP_3,SP_time_3,CE_sell_3,PE_sell_3,CE_buy_3,PE_buy_3,start_time_CE_3,start_time_PE_3,end_time_CE_3,end_time_PE_3,SP_4,SP_time_4,CE_sell_4,PE_sell_4,CE_buy_4,PE_buy_4,start_time_CE_4,start_time_PE_4,end_time_CE_4,end_time_PE_4,SP_5,SP_time_5,CE_sell_5,PE_sell_5,CE_buy_5,PE_buy_5,start_time_CE_5,start_time_PE_5,end_time_CE_5,end_time_PE_5,SP_6,SP_time_6,CE_sell_6,PE_sell_6,CE_buy_6,PE_buy_6,start_time_CE_6,start_time_PE_6,end_time_CE_6,end_time_PE_6,SP_7,SP_time_7,CE_sell_7,PE_sell_7,CE_buy_7,PE_buy_7,start_time_CE_7,start_time_PE_7,end_time_CE_7,end_time_PE_7,SP_8,SP_time_8,CE_sell_8,PE_sell_8,CE_buy_8,PE_buy_8,start_time_CE_8,start_time_PE_8,end_time_CE_8,end_time_PE_8,SP_9,SP_time_9,CE_sell_9,PE_sell_9,CE_buy_9,PE_buy_9,start_time_CE_9,start_time_PE_9,end_time_CE_9,end_time_PE_9,SP_10,SP_time_10,CE_sell_10,PE_sell_10,CE_buy_10,PE_buy_10,start_time_CE_10,start_time_PE_10,end_time_CE_10,end_time_PE_10
2022-07-21,BNF,1.0,3,-16.899999999999995,3.9962594509124756,35900,09:15:00,143.6,127.0,287.2,0.3,09:15:00,09:15:00,11:20:00,15:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-28,BNF,1.0,3,1.8999999999999861,4.192702531814575,37100,09:15:00,164.65,124.45,282.6,4.6,09:15:00,09:15:00,14:14:00,14:41:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-04,BNF,1.0,3,108.44999999999999,4.105406761169434,38100,09:15:00,168.95,125.7,1.3,184.9,09:15:00,09:15:00,15:01:00,10:43:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-11,BNF,1.0,3,26.75,3.9846370220184326,38700,09:15:00,120.6,148.25,241.2,0.9,09:15:00,09:15:00,15:15:00,15:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-18,BNF,1.0,3,-111.89999999999999,3.2436532974243164,39300,09:15:00,147.1,124.75,294.2,45.6,09:15:00,09:15:00,09:51:00,11:16:00,39400,11:17:00,135.55,76.6,121.2,134.9,11:17:00,11:17:00,14:14:00,12:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-25,BNF,1.0,3,-3.65000000000002,5.856602191925049,39200,09:15:00,136.75,132.6,273.5,96.7,09:15:00,09:15:00,12:04:00,11:24:00,39400,12:05:00,118.5,75.2,16.5,80.0,12:05:00,12:05:00,14:44:00,14:26:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-18,BNF,0.5,4,84.15,4.254127025604248,36100,09:15:00,111.15,136.0,1.9,161.1,09:15:00,09:15:00,15:01:00,11:14:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-26,BNF,0.5,4,132.35000000000002,10.341629266738892,35500,09:15:00,119.1,146.4,158.5,38.8,09:15:00,09:15:00,10:00:00,12:33:00,35700,12:34:00,68.9,112.75,61.9,55.6,12:34:00,12:34:00,12:58:00,14:24:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-02,BNF,0.5,4,-13.300000000000026,3.4513514041900635,36500,09:15:00,152.7,115.85,159.4,97.0,09:15:00,09:15:00,10:38:00,09:45:00,36600,10:39:00,110.1,86.55,165.1,40.4,10:39:00,10:39:00,11:15:00,12:46:00,36700,12:47:00,91.35,67.75,137.0,38.7,12:47:00,12:47:00,13:14:00,13:35:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-09,BNF,0.5,4,97.79999999999998,3.446629762649536,36800,09:15:00,127.2,147.6,68.8,162.8,09:15:00,09:15:00,10:35:00,09:32:00,36700,10:36:00,121.55,75.65,42.1,100.5,10:36:00,10:36:00,13:30:00,12:26:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-16,BNF,0.5,4,56.749999999999986,5.554038763046265,37000,09:15:00,97.05,118.0,80.4,100.9,09:15:00,09:15:00,10:08:00,09:57:00,37000,10:09:00,96.4,71.9,144.6,0.7,10:09:00,10:09:00,10:12:00,15:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-23,BNF,0.5,4,125.85,3.999246120452881,37300,09:15:00,144.6,200.15,216.9,2.0,09:15:00,09:15:00,09:28:00,14:59:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-30,BNF,0.5,4,-16.400000000000002,6.628294467926025,37700,09:15:00,244.8,130.95,212.7,196.4,09:15:00,09:15:00,09:40:00,09:28:00,37800,09:41:00,167.0,133.9,160.0,178.0,09:41:00,09:41:00,12:03:00,10:32:00,37900,12:04:00,115.05,120.7,0.7,181.0,12:04:00,12:04:00,15:15:00,12:31:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-07,BNF,0.5,4,81.5,5.03840446472168,37800,09:15:00,141.45,136.4,108.8,137.1,09:15:00,09:15:00,11:54:00,10:23:00,37900,11:55:00,80.8,118.0,90.2,111.7,11:55:00,11:55:00,12:32:00,12:47:00,37800,12:48:00,102.3,63.25,59.9,53.0,12:48:00,12:48:00,13:57:00,13:33:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-14,BNF,0.5,4,52.599999999999994,2.8191637992858887,38700,09:15:00,174.75,105.45,206.8,20.8,09:15:00,09:15:00,10:09:00,13:29:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-21,BNF,0.5,4,42.29999999999997,3.0491886138916016,39700,09:15:00,175.85,153.45,78.2,198.1,09:15:00,09:15:00,12:58:00,10:51:00,39700,12:59:00,84.95,130.35,30.5,195.5,12:59:00,12:59:00,13:51:00,13:41:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-28,BNF,0.5,4,141.8,3.170705556869507,40700,09:15:00,224.1,147.0,39.5,220.5,09:15:00,09:15:00,11:48:00,09:56:00,40300,11:49:00,189.3,95.2,136.8,117.0,11:49:00,11:49:00,13:05:00,12:11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-03,BNF,0.5,4,57.64999999999999,4.407214879989624,40000,09:15:00,185.95,150.0,246.6,138.8,09:15:00,09:15:00,09:36:00,10:09:00,40000,10:10:00,173.7,140.3,30.7,176.2,10:10:00,10:10:00,13:37:00,11:34:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-11,BNF,0.5,4,221.05,3.125504732131958,38700,09:15:00,263.05,130.1,18.1,154.0,09:15:00,09:15:00,14:24:00,10:28:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-18,BNF,0.5,4,219.20000000000005,2.9293317794799805,37900,09:15:00,330.05,93.3,155.6,84.3,09:15:00,09:15:00,10:53:00,09:29:00,37900,10:54:00,154.8,140.0,111.8,181.3,10:54:00,10:54:00,12:47:00,11:41:00,37900,12:48:00,115.25,140.2,114.2,107.2,12:48:00,12:48:00,13:07:00,13:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-25,BNF,0.5,4,-134.2,3.6441147327423096,37300,09:15:00,175.3,186.55,188.0,241.1,09:15:00,09:15:00,09:31:00,10:17:00,37100,10:18:00,185.0,141.6,277.5,58.5,10:18:00,10:18:00,11:01:00,11:43:00,37400,11:44:00,100.6,177.7,150.9,167.3,11:44:00,11:44:00,12:21:00,12:28:00,37300,12:29:00,147.5,120.35,125.3,160.2,12:29:00,12:29:00,13:06:00,12:51:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-02,BNF,0.5,4,56.499999999999986,3.291005849838257,36200,09:15:00,226.1,211.15,294.7,84.3,09:15:00,09:15:00,09:34:00,11:55:00,36400,11:56:00,118.2,158.95,75.2,203.7,11:56:00,11:56:00,13:34:00,13:13:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-09,BNF,0.5,4,39.70000000000002,3.6157960891723633,37400,09:15:00,123.4,197.85,23.7,264.9,09:15:00,09:15:00,10:47:00,09:24:00,37100,10:48:00,94.15,154.45,89.9,183.5,10:48:00,10:48:00,12:14:00,11:42:00,37100,12:15:00,111.55,88.4,132.4,35.7,12:15:00,12:15:00,12:35:00,13:23:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-16,BNF,0.5,4,96.5,2.7720580101013184,37100,09:15:00,163.7,165.0,18.1,214.1,09:15:00,09:15:00,12:59:00,09:27:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-23,BNF,0.5,4,42.39999999999998,3.5361804962158203,35300,09:15:00,136.45,163.85,75.6,216.4,09:15:00,09:15:00,12:01:00,10:23:00,35300,12:02:00,79.35,112.75,119.0,39.0,12:02:00,12:02:00,12:18:00,13:36:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-30,BNF,0.5,4,48.050000000000004,5.2281653881073,34800,09:15:00,186.65,130.55,280.0,68.9,09:15:00,09:15:00,09:43:00,11:15:00,34900,11:16:00,119.25,107.0,128.9,17.6,11:16:00,11:16:00,12:05:00,14:11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-06,BNF,0.5,4,0,49.76283240318298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-13,BNF,0.5,4,105.05,3.278949499130249,38700,09:15:00,109.0,234.55,106.4,214.8,09:15:00,09:15:00,09:45:00,10:06:00,38500,10:07:00,131.0,114.0,64.7,97.6,10:07:00,10:07:00,13:32:00,12:29:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-20,BNF,0.5,4,148.85000000000002,4.208648681640625,38100,09:15:00,131.05,164.65,58.6,157.5,09:15:00,09:15:00,12:37:00,09:52:00,38000,12:38:00,110.2,81.75,19.0,103.7,12:38:00,12:38:00,13:38:00,13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-27,BNF,0.5,4,127.54999999999997,5.462706804275513,37100,09:15:00,296.15,217.6,353.1,174.4,09:15:00,09:15:00,09:28:00,09:34:00,37100,09:35:00,252.1,178.9,320.2,121.2,09:35:00,09:35:00,09:55:00,10:20:00,37200,10:21:00,203.85,153.75,119.7,167.7,10:21:00,10:21:00,12:30:00,10:58:00,37200,12:31:00,140.85,146.45,187.6,18.2,12:31:00,12:31:00,12:47:00,13:53:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,BNF,0.5,4,41.650000000000034,2.573918581008911,39300,09:15:00,197.4,128.3,75.8,192.5,09:15:00,09:15:00,12:33:00,09:50:00,39200,12:34:00,127.45,101.2,191.2,53.2,12:34:00,12:34:00,12:40:00,13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-10,BNF,0.5,4,111.69999999999996,4.9002485275268555,38700,09:15:00,174.0,181.95,176.1,144.9,09:15:00,09:15:00,10:07:00,10:20:00,38700,10:21:00,165.85,119.15,248.8,37.8,10:21:00,10:21:00,10:29:00,11:25:00,39000,11:26:00,146.25,117.0,169.1,100.9,11:26:00,11:26:00,12:45:00,12:19:00,39100,12:46:00,104.7,113.7,44.0,89.3,12:46:00,12:46:00,14:43:00,13:19:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-17,BNF,0.5,4,4.350000000000051,3.7175233364105225,38100,09:15:00,146.4,203.65,59.4,224.9,09:15:00,09:15:00,10:44:00,09:26:00,37700,10:45:00,182.65,174.15,274.0,107.6,10:45:00,10:45:00,10:59:00,11:15:00,37800,11:16:00,163.0,148.25,150.0,188.0,11:16:00,11:16:00,12:06:00,11:40:00,37800,12:07:00,141.8,133.65,172.2,113.1,12:07:00,12:07:00,12:32:00,13:05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-24,BNF,0.5,4,34.60000000000002,3.5646066665649414,36600,09:15:00,246.3,434.35,67.1,561.6,09:15:00,09:15:00,10:22:00,09:45:00,36200,10:23:00,255.9,210.7,230.8,266.2,10:23:00,10:23:00,11:36:00,12:00:00,36100,12:01:00,178.55,206.9,125.0,247.4,12:01:00,12:01:00,13:14:00,12:46:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-03,BNF,0.5,4,224.14999999999998,3.5276196002960205,35700,09:15:00,282.3,197.2,56.0,295.8,09:15:00,09:15:00,11:17:00,09:27:00,35300,11:18:00,189.1,184.75,40.5,236.9,11:18:00,11:18:00,13:31:00,12:21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-10,BNF,0.5,4,358.1,5.403329133987427,35000,09:15:00,187.4,360.15,218.7,122.1,09:15:00,09:15:00,09:52:00,10:44:00,35200,10:45:00,209.25,192.5,65.2,185.2,10:45:00,10:45:00,13:15:00,11:35:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-17,BNF,0.5,4,107.2,6.156521320343018,36400,09:15:00,190.2,226.8,255.4,141.1,09:15:00,09:15:00,11:31:00,12:08:00,36500,12:09:00,128.95,188.15,142.7,87.7,12:09:00,12:09:00,13:55:00,14:46:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-24,BNF,0.5,4,170.30000000000007,5.259507417678833,35700,09:15:00,202.55,220.5,218.4,80.8,09:15:00,09:15:00,09:50:00,11:46:00,35800,11:47:00,152.65,128.8,41.8,193.2,11:47:00,11:47:00,13:27:00,11:56:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-31,BNF,0.5,4,66.74999999999997,5.116787433624268,36400,09:15:00,183.75,161.35,170.0,121.3,09:15:00,09:15:00,09:34:00,11:54:00,36400,11:55:00,123.6,125.35,158.0,78.0,11:55:00,11:55:00,12:31:00,13:22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-07,BNF,0.5,4,69.35000000000002,2.931344747543335,37400,09:15:00,168.55,135.0,223.6,10.6,09:15:00,09:15:00,09:40:00,13:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-13,BNF,0.5,4,122.39999999999999,3.3375487327575684,37900,09:15:00,165.95,115.75,43.9,143.4,09:15:00,09:15:00,12:33:00,10:00:00,37700,12:34:00,99.8,139.0,96.5,114.3,12:34:00,12:34:00,13:12:00,13:26:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-21,BNF,0.5,4,69.00000000000001,4.092691421508789,36500,09:15:00,152.65,121.9,142.2,127.3,09:15:00,09:15:00,11:05:00,10:03:00,36600,11:06:00,91.4,127.9,120.6,95.8,11:06:00,11:06:00,12:44:00,12:55:00,36600,12:56:00,79.55,94.3,100.9,11.9,12:56:00,12:56:00,13:44:00,14:34:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-28,BNF,0.5,4,11.650000000000011,5.607954025268555,36200,09:15:00,125.5,156.05,69.5,234.1,09:15:00,09:15:00,11:46:00,09:24:00,36100,11:47:00,115.6,97.9,173.4,6.4,11:47:00,11:47:00,12:39:00,14:19:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-05,BNF,0.5,4,35.6,4.058011770248413,35700,09:15:00,108.25,186.55,162.4,66.8,09:15:00,09:15:00,10:06:00,11:30:00,35800,11:31:00,107.9,123.7,72.4,162.8,11:31:00,11:31:00,12:34:00,11:57:00,35800,12:35:00,85.9,88.55,69.9,132.8,12:35:00,12:35:00,12:50:00,12:46:00,35800,12:51:00,72.75,94.1,23.9,141.1,12:51:00,12:51:00,13:21:00,13:03:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-12,BNF,0.5,4,45.50000000000001,2.7169082164764404,34300,09:15:00,140.05,163.25,12.9,244.9,09:15:00,09:15:00,13:17:00,09:21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-19,BNF,0.5,4,80.25000000000006,3.789358139038086,33600,09:15:00,199.85,239.85,124.7,239.0,09:15:00,09:15:00,10:06:00,11:36:00,33400,11:37:00,136.4,124.15,70.1,186.2,11:37:00,11:37:00,13:42:00,14:11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-26,BNF,0.5,4,113.20000000000002,6.730388641357422,34700,09:15:00,153.8,167.15,44.1,250.7,09:15:00,09:15:00,11:18:00,10:29:00,34500,11:19:00,123.3,123.85,140.1,20.0,11:19:00,11:19:00,12:52:00,13:35:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-02,BNF,0.5,4,-55.40000000000002,3.585507869720459,35400,09:15:00,172.4,117.05,222.9,91.1,09:15:00,09:15:00,09:34:00,10:48:00,35500,10:49:00,130.5,144.95,171.0,135.3,10:49:00,10:49:00,12:34:00,13:04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-09,BNF,0.5,4,-32.7,3.9503555297851562,34800,09:15:00,146.5,122.95,98.3,184.4,09:15:00,09:15:00,10:23:00,10:15:00,34800,10:24:00,98.4,127.55,147.6,107.0,10:24:00,10:24:00,11:00:00,11:26:00,34800,11:27:00,100.9,103.6,132.8,64.7,11:27:00,11:27:00,12:35:00,12:51:00,34800,12:52:00,121.0,62.7,87.4,94.1,12:52:00,12:52:00,13:28:00,13:07:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-16,BNF,0.5,4,89.75,3.218749761581421,33700,09:15:00,129.05,136.5,1.4,174.4,09:15:00,09:15:00,14:37:00,09:42:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-23,BNF,0.5,4,49.75000000000002,3.70631742477417,32900,09:15:00,111.35,161.5,167.0,33.8,09:15:00,09:15:00,09:20:00,11:36:00,33300,11:37:00,101.85,150.15,49.3,225.2,11:37:00,11:37:00,12:11:00,11:52:00,33200,12:12:00,77.4,138.3,8.1,207.4,12:12:00,12:12:00,13:30:00,12:21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-30,BNF,0.5,4,-111.94999999999999,6.616031885147095,33300,09:15:00,197.0,146.05,295.5,110.8,09:15:00,09:15:00,09:37:00,10:15:00,33400,10:16:00,179.2,148.4,149.1,170.6,10:16:00,10:16:00,12:39:00,11:14:00,33500,12:40:00,126.3,143.0,111.4,214.5,12:40:00,12:40:00,13:17:00,12:47:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-07,BNF,0.5,4,130.3,2.977759838104248,34600,09:15:00,185.15,124.25,161.9,17.2,09:15:00,09:15:00,10:39:00,13:46:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-14,BNF,0.5,4,66.7,3.96236252784729,34900,09:15:00,152.0,156.1,158.2,133.7,09:15:00,09:15:00,09:49:00,10:24:00,34900,10:25:00,122.55,131.45,45.1,166.0,10:25:00,10:25:00,12:47:00,11:16:00,34700,12:48:00,106.0,100.2,74.3,124.3,12:48:00,12:48:00,13:45:00,13:22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-21,BNF,0.5,4,40.79999999999999,2.561903953552246,35900,09:15:00,143.6,127.0,215.4,14.4,09:15:00,09:15:00,09:31:00,13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-28,BNF,0.5,4,49.20000000000001,3.041567325592041,37100,09:15:00,164.65,124.45,212.0,27.9,09:15:00,09:15:00,10:19:00,13:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-04,BNF,0.5,4,170.45,3.843393564224243,38100,09:15:00,168.95,125.7,29.7,138.7,09:15:00,09:15:00,11:35:00,09:39:00,37500,11:36:00,199.55,124.6,157.4,186.9,11:36:00,11:36:00,11:53:00,11:45:00,37500,11:54:00,174.8,146.05,223.7,32.8,11:54:00,11:54:00,12:53:00,13:07:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-11,BNF,0.5,4,64.74999999999999,2.821647882461548,38700,09:15:00,120.6,148.25,180.9,23.2,09:15:00,09:15:00,09:46:00,13:23:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-18,BNF,0.5,4,7.79999999999999,2.8921003341674805,39300,09:15:00,147.1,124.75,220.6,34.2,09:15:00,09:15:00,09:39:00,11:15:00,39500,11:16:00,88.35,115.4,39.9,173.1,11:16:00,11:16:00,13:09:00,11:57:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-25,BNF,0.5,4,4.150000000000013,4.647454261779785,39200,09:15:00,136.75,132.6,205.1,72.5,09:15:00,09:15:00,09:32:00,11:24:00,39200,11:25:00,157.6,88.9,212.7,21.4,11:25:00,11:25:00,11:46:00,13:08:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-18,BNF,0.55,4,78.75,4.211863040924072,36100,09:15:00,111.15,136.0,1.9,166.5,09:15:00,09:15:00,15:01:00,11:18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
